acceptance_radius import_ZTF import_OSC import_local import_lightcurve reimport_catalog search_radius Pcc_filter Pcc_filter_alternative star_separation star_cut date_range late_phase n_walkers n_steps n_cores model training_days sorting_state clean SMOTE_state clf_state n_estimators max_depth feature_set neighbors recalculate_nature classifier n_samples plot_lightcurve do_observability save_features ra_deg dec_deg transient_source object_name object_name_in ztf_name tns_name object_class g_correct r_correct dust_map red_amplitude red_amplitude2 red_offset red_magnitude green_amplitude green_amplitude2 green_offset green_magnitude model_color late_color late_color10 late_color20 late_color40 late_color60 bright_mjd first_mjd green_brightest red_brightest chi2 host_radius host_separation host_ra host_dec host_Pcc host_magnitude host_magnitude_g host_magnitude_r host_nature photoz photoz_err specz specz_err best_host redshift redshift_label delta_time deltamag_red deltamag_green absmag input_separation input_size input_magnitude normal_separation true_deltamag_red true_deltamag_green hostless_cut host_g_r input_host_g_r
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 210.27794583333332 34.58080833333334 TNS 2020lrr 2020lrr -- 2020lrr SNII 0.05030723681789693 0.036040113965634946 SFD -0.3745908575438645 0.07227287473451519 -4.840522420100988 18.162710642177284 -0.08907009428683449 0.4009213385651078 -17.12320015995806 17.336317915248294 -0.29151142539829067 0.005696416915391467 -0.17415654071580633 -0.13667015287876794 0.005696416915391467 0.17331192383858252 59009.24663189985 59004.252696800046 17.288143763182102 17.412016886034365 7.606214204617007 4.459872 0.5266589136284652 210.278052723196 34.5809251967639 0.000892995360449178 14.522444700361554 15.571295153101342 14.880028341006291 0.9949999999999999 0.041316 0.013214 0.02752351 1.045976e-05 21.0 0.0275 specz 4.993935099802911 -2.8895721856728116 -2.7656990628205484 -18.061943278430306 0.5266589136284652 4.459872 14.522444700361554 0.11808834729527332 -2.5319885450280744 -1.7168486100807598 0.1 0.6912668120950514 0.6912668120950514
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 244.2182083333333 26.73585 TNS 2020nim 2020nim -- 2020nim SNII 0.2035839505826474 0.14584758067973594 SFD -0.07807658838037673 0.42170545465249465 -9.434502140631292 18.561051544311056 -0.08371803846411628 0.40682420731411034 -7.902316369889622 17.875652011873527 -0.554185958443913 -0.6993779244245317 -0.6790352997128082 -0.7100939181237038 -0.6993779244245317 -0.6744378021391846 59044.19553240016 59017.25562500022 18.79312804941735 18.687204419320263 1.4797973458583553 0.7798002 0.12117262968793956 244.21817093935948 26.7358541984904 0.005537852287011202 21.51359406113091 21.75233537520798 21.447235483151303 0.595 0.368427 0.135327 nan nan 30.0 0.06 specz 26.93990739993751 2.8263896418106462 2.720466011713558 -18.531561225039464 0.12117262968793956 0.7798002 21.51359406113091 0.15538932881517542 2.7600310638310397 2.9592073257906293 0.1 0.30509989205667765 0.30509989205667765
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 318.96219458333 -0.121287694444 TNS 2019jzs 2019jzs -- 2019jzs CV 0.2716488136008513 0.19460926141189486 SFD -0.23703141548578133 0.54885878005929 -15.577831625874481 16.05990339958884 -0.19472809681182687 0.6725148656430692 -18.456247418500936 15.509217669695056 -0.15774832947547424 -0.12588646643813206 -0.15012523716434245 -0.14276935861788687 -0.12588646643813206 -0.10868041144753349 58666.4601619998 58666.4601619998 16.87127218639915 18.048709738588105 34.444631432622494 0.4249559 0.16485516884718407 318.9622158177125 -0.1212471221473935 0.003706800709279867 22.54120517664618 22.82129316559759 22.75728515139853 0.16 nan nan nan nan 32.0 0.0 specz 0.0 4.492495438058075 5.66993299024703 0.0 0.16485516884718407 0.4249559 22.54120517664618 0.3879347688717443 4.708575412810426 5.950020979198442 0.1 0.06400801419906088 0.06400801419906088
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 348.747167 48.757719 TNS 2018lfd 2018lfd -- 2018lfd SLSN-I 0.6670942285569261 0.477906431435246 SFD -0.03980017013863957 0.432150671741557 -18.455833699047915 18.740542426925174 -0.052509324085620576 0.3855319377152431 -13.70423057763519 18.38561582209949 -0.2758945245100719 -0.35850295684524625 -0.37469360436689314 -0.3995290237887623 -0.35850295684524625 -0.2844001785338186 58482.12266199989 58456.154097199906 18.504035771443075 18.733875568564752 5.671509422099838 0.7979310943049006 13.088506106773002 348.74198591 48.75896488 0.0985527382872875 19.755740625620277 20.82550885330546 20.101151016241428 0.17 nan nan nan nan 38.0 0.27 specz 25.96856479998678 4.366124431435249 4.595964228556927 -22.027864674966576 0.0 0.0 23.1 0.0 4.466124431435247 4.795964228556926 0.1 0.7243578370640336 0.0
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 226.2531833333333 5.793661111111111 TNS 2021hva 2021hva -- 2021hva SNIa 0.19087067772351635 0.13673978960033611 SFD -0.1879078283859325 0.46165987393885655 -6.48378215245624 18.979578761839917 -0.1876492572306508 0.29522918729464476 -19.573574893385782 19.78445465573006 1.0564623185035025 0.07263239537254051 0.9720028485020364 0.6934761716674593 0.07263239537254051 -0.5542234192553188 59315.375393500086 59307.35822919989 19.679129322276484 18.80650321039966 1.2227081132088224 10.20135 11.855613324568113 226.25429085644652 5.796764534303885 0.007251207682816729 14.726818663865084 14.60106939419435 13.927856651761537 0.82 0.028363 0.007448 0.03215561 1.279397e-05 39.0 0.033 specz 8.017164300195873 -4.079684546534578 -4.952310658411401 -17.07211640731287 11.855613324568113 10.20135 14.726818663865084 1.1621612163652961 -4.878646558638124 -5.0780599280821335 0.1 0.6732127424328134 0.6732127424328134
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 180.65250999999 41.061643111111 TNS 2019uo 2019uo -- 2019uo SNIbn 0.04961619475499638 0.03554505130114921 SFD -0.17808577917197485 0.5821651636170797 -13.042532951693332 16.598563392821713 -0.23093537847856854 0.5338758858113982 -1.2633457120404317 16.952464695079733 -0.19358403257635004 -0.05791532870628657 -0.5886962611273177 -0.4456322871248233 -0.05791532870628657 0.3343993006580348 58505.44848380005 58502.475532399956 16.837790805245003 16.96440694869885 95.7646766905653 14.79816 26.719567235780524 180.6522006880855 41.0542246746506 0.006478394652416175 13.197254818670718 14.351973313638634 13.666144131164117 1.0 0.032016 0.00799 0.02046267 1.229845e-05 93.0 0.020454 specz 2.9729514000937343 -3.7671521300281334 -3.6405359865742852 -17.85546285759773 26.719567235780524 14.79816 13.197254818670718 1.805600644659912 -3.2982628175347344 -2.485817491606369 0.1 0.6858291824745173 0.6858291824745173
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 219.39199999999 22.729080999999 TNS 2019agr 2019agr -- 2019agr SNIa 0.11456848468135289 0.08207688408195649 SFD -0.07408746673969291 0.381272732715491 -0.9457282894954472 18.244606822765263 -0.06864331137675135 0.4492298650206404 -5.558250821055957 18.089534135153883 -0.2599098920451475 0.08886796553541387 -0.08523247705949544 0.0025400260837997735 0.08886796553541387 0.14512352795759043 58522.47320599994 58508.50436339993 18.038789515318648 18.244041115918044 11.350267645427646 1.543622 2.309980758116273 219.3913087929395 22.729153703364453 0.011867462078441027 20.146368356260467 20.7711644331778 20.281188167131674 0.945 0.124393 0.058559 nan nan 22.0 0.08 specz 13.96884260000661 1.902327240342423 2.1075788409418195 -19.62945229487071 2.309980758116273 1.543622 20.146368356260467 1.4964678905303712 2.03714705121363 2.7323749178591505 0.1 0.4899762660461242 0.4899762660461242
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 315.86334999999997 -15.326202777777777 TNS 2021qvc 2021qvc -- 2021qvc SNIa 0.18114568829861694 0.1297728053380782 SFD -0.07031632324449655 0.3657820921762353 2.3170777432417093 18.371235171405488 -0.0763425969017928 0.44154569135785116 2.342614617464943 18.22332499521167 -0.14840195917622623 0.1380044429527949 -0.11267168790747206 -0.036160674353283184 0.1380044429527949 0.30695612408299056 59394.3931828998 59384.37995370012 18.19428131170138 18.352183194661922 1.254840560441081 2.486041715955064 2.502723957814701 315.86279311 -15.32664419 0.002433368355960197 17.088368700782446 17.4739484232112 17.261794616165346 1.0 nan nan nan nan 21.0 0.088 specz 10.013229199685156 -1.263814493879476 -1.105912610918935 -19.740046414517703 2.502723957814701 2.486041715955064 17.088368700782446 1.0067103628038794 -1.0903885784965759 -0.7203328884901801 0.1 0.21215380704585485 0.21215380704585485
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 60.006137499999994 -24.60023055555556 TNS 2020wio 2020wio -- 2020wio SNIa 0.12192703561781507 0.08734855136378342 SFD -0.1145665875302884 0.38636771473256637 -6.554936748697166 18.398003083885058 -0.15714724324318788 0.3357794238534645 -8.58247553582998 18.366876873881573 -0.0807406322095261 0.4673266578534161 0.12046238759717909 0.2651075649273622 0.4673266578534161 0.6412420529799832 59149.44172450015 59135.39641200006 18.100682964382184 18.204103448636218 0.17165975214097653 1.0713731310147643 4.8679455864997285 60.00747934 -24.59964751 0.01147558202297605 19.255309684385324 22.067623121302788 21.149515741044716 1.0 nan nan nan nan 22.0 0.064094 specz 14.045312500093132 1.051206235749106 1.1546267200031402 -19.1642118929619 4.8679455864997285 1.0713731310147643 19.255309684385324 4.543650989164712 2.9454122924084984 3.9669401569206033 0.1 0.9181073802580713 0.9181073802580713
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 350.66391666666664 21.18655 TNS 2020bqq 2020bqq -- 2020bqq SNIa 0.37936321019575514 0.2717758754931296 SFD -0.16368040972384706 0.47161466266068175 0.28627876332341806 17.243933473599416 -0.15014428419871806 0.5226363178265813 2.23145341900842 16.790305158578825 -0.256610500015519 -0.5536199200064154 -0.48631686915363304 -0.551382551416296 -0.5536199200064154 -0.5299127460875432 58885.1036111 58881.12473380007 17.133364789804244 17.32161512450687 10.258315497259973 2.301816 2.7161806260041352 350.6636540217105 21.185836354754947 0.007349611777328069 18.653086624715293 19.325317026367493 18.87545274270026 0.9549999999999998 0.192109 0.027341 nan nan 11.0 0.033 specz 3.9788772999309003 1.3314715002084228 1.5197218349110493 -18.55700449320566 2.7161806260041352 2.301816 18.653086624715293 1.180016398358572 1.5538376181933913 2.1919522365632496 0.1 0.44986428366723175 0.44986428366723175
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 182.28416124999 14.859555611111 TNS 2018iuv 2018iuv -- 2018iuv SNIa 0.1442001739405129 0.10330503186833002 SFD -0.07590384577966804 0.2632933638841729 -5.13154595979057 18.937552898005606 -0.039546739617283465 0.372188192506157 -4.278540272135369 18.869775256905058 0.059588958957608185 -0.1769424470510934 0.09143143755204974 0.021722001825455806 -0.1769424470510934 -0.35174496421134904 58443.4780323999 58439.52375000017 18.69468182605949 18.58541196813167 5.337095163751171 1.225854 0.7298762614000845 182.284155328414 14.85975827371175 0.0005531345271987398 17.183983290090367 18.3624527995861 17.555164214518037 0.99 0.128761 0.020036 0.07904774 2.455241e-05 16.0 0.079 specz 3.9542823997326195 -1.4014286780413023 -1.510698535969123 -19.2592858067871 0.7298762614000845 1.225854 17.183983290090367 0.5954022758012655 -1.030247753613633 -0.3322290264733887 0.1 0.8072885850680649 0.8072885850680649
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 71.91388333333333 -14.648377777777778 TNS 2020bpu 2020bpu -- 2020bpu SNIa 0.2923382799145525 0.2094311989898437 SFD -0.13270635004844222 0.4193444293874935 -6.684330060184184 17.53543623806338 -0.1781648594578407 0.45262208878804505 -7.929341117994625 17.347061100235614 -0.08931313940071917 1.0769008215810807 0.2607357135349986 0.5568328486248184 1.0769008215810807 1.5784399022676006 58894.170856500044 58881.17121529998 17.269451720085446 17.338358801010155 1.0488407696371804 4.729761605360308 6.049653064090537 71.9127657 -14.64966414 0.0022124893017031466 15.116038114895293 15.691409261209229 15.310331219461316 1.0 nan nan nan nan 9.0 0.04153 specz 12.999641200061888 -2.2223206861148626 -2.1534136051901527 -19.052936712574425 6.049653064090537 4.729761605360308 15.116038114895293 1.2790608848518656 -2.028027581548839 -1.578042458876217 0.1 0.38107804174791227 0.38107804174791227
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 193.27744166666665 36.819494444444445 TNS 2021cjd 2021cjd -- 2021cjd SNIIP 0.061148124453697286 0.043806527917114244 SFD -0.0955901893342613 0.24063240847375406 -11.690140328875627 18.606718692314768 -0.15168685821834968 0.401036200772377 -8.689745631378772 19.208827444192593 0.8023541520123985 2.3684910576172733 1.1730804212918642 1.5829531758626914 2.3684910576172733 3.1305877921942127 59266.38512729993 59252.49053240009 19.087716875546302 18.253148472082888 1.8116089499868937 6.745872 9.569427508576858 193.277121844086 36.8168486291304 0.0047707689882614535 15.109358577001142 18.250465828268077 15.253495729471632 0.9944444444444444 0.01441 0.009566 nan nan 29.0 0.027929 specz 13.894594899844378 -3.1437898950817456 -3.97835829854516 -17.25511046330352 9.569427508576858 6.745872 15.109358577001142 1.4185604927838622 -2.9996527426112554 -0.837251047278226 0.1 2.996970098796444 2.996970098796444
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 204.05422874999 38.3550605 TNS 2019fck 2019fck -- 2019fck SNIa 0.026219285816471764 0.018783501315004274 SFD -0.1625294399232165 0.5200491545052877 -3.618860891516733 14.803020594840342 -0.1493490821673556 0.5197391927034869 -2.8150268814328534 14.500187738943303 -0.28877330978386695 -0.6653933712413362 -0.4210275007561961 -0.51660897184005 -0.6653933712413362 -0.8041929091345743 58628.22689810023 58616.183009299915 14.375306714183528 14.663347498684995 0.41274119712615864 12.68031 46.15714210280517 204.062320491043 38.3439196327915 0.008580121573767197 12.83603790913893 14.116196349897894 13.197039600007784 0.99 0.034063 0.00719 nan nan 52.0 0.02 specz 12.043888800311834 -1.827309589546065 -1.539268805044598 -20.10704769920589 46.15714210280517 12.68031 12.83603790913893 3.6400641705766787 -1.4663078986772113 -0.2591103642856343 0.1 0.9191567498901101 0.9191567498901101
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 67.578509583333 -5.703141694444 TNS 2018itr 2018itr -- 2018itr SNIa 0.17197464745383223 0.12320266994332425 SFD -0.08647317867791246 0.4044131550388881 3.053005919714145 18.201932911635804 -0.07188866371506136 0.4269026175385694 -0.6246293245275966 18.633075896929554 0.2110360754933822 0.39876133374452394 0.4317497882572212 0.4675077033477848 0.39876133374452394 0.3057268522995997 58447.37767359987 58437.350879599806 18.58272735254617 18.335776330056675 3.5246147208263072 1.538929 0.7907804747793843 67.57840987422 -5.702945716562715 0.002002836254215379 18.30727796283295 19.296557811028592 18.723356472847982 1.0 0.114387 0.03747 nan nan 28.0 0.06 specz 10.026794000063092 -0.028498367223726007 -0.27544938971321997 -18.882989314303053 0.7907804747793843 1.538929 18.30727796283295 0.5138511749270982 0.38758014279130754 0.7138304584824233 0.1 0.5732013381806098 0.5732013381806098
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 24.742274999999996 48.88053888888889 TNS 2020ust 2020ust -- 2020ust SNIa 0.7304636933921106 0.5233043280215451 SFD -0.08166705507621459 0.36010427774960974 -1.4000385597262384 18.55317806326298 -0.043678581354102075 0.3849431949495101 -11.092499890102768 18.54591819208382 -0.1378813918699251 -0.29238307282287224 0.01597354325631173 -0.0308469156169231 -0.29238307282287224 -0.5794465460894109 59131.33078699978 59123.31946759997 18.33838230660789 18.393439671978456 1.2962247619334555 2.766039 2.4217633099422646 24.7420144689338 48.8798883614275 0.0035002078489292376 17.353069685676154 18.043114123395394 17.59382160439935 0.9949999999999999 0.080588 0.024501 nan nan 40.0 0.08 specz 8.011319399811327 -1.0403699863023022 -0.9853126209317367 -19.480053738810298 2.4217633099422646 2.766039 17.353069685676154 0.8755347664809732 -0.7996180675791074 -0.2952681832124959 0.1 0.44929251899604594 0.44929251899604594
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 20.450699999999998 75.28411944444444 TNS 2021tie 2021tie -- 2021tie SNIIn 1.6826729719574194 1.2054672351764883 SFD -0.03557851607237847 0.44766246582398805 -21.820953512611613 17.72885312993594 -0.03891114127195368 0.4200381858890087 -33.43548004788687 18.055207817597925 -0.07542930699098704 0.34917600111727864 0.07634053015398834 0.19278313011224668 0.34917600111727864 0.4395999070123544 59449.38369210018 59396.38829859998 18.05012702804258 18.21447776482351 1.133526957184991 0.7 2.1934559869650783 20.45268617 75.28377787 0.022637483503735067 22.038490243974874 22.17424920852969 20.403618814815257 0.55 nan nan nan nan 33.0 0.103 specz 52.99539350019768 3.8240124791513637 3.988363215932292 -20.241237566659795 2.1934559869650783 0.7 22.038490243974874 3.133508552807255 2.189141049991747 4.1241221804871095 0.1 1.770630393714434 1.770630393714434
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 74.84084999999999 5.622519444444445 TNS 2020rur 2020rur -- 2020rur SNIc 0.33923351352096937 0.24302695320982257 SFD -0.08529890768043491 0.570936569808606 -27.05674474134754 17.0847022650794 -0.17531633197788632 0.5317084023927978 -19.36448312877963 17.35626386882024 0.6930679179425887 2.5364192953523172 1.1675852148548351 1.6322747454704576 2.5364192953523172 3.4294125087554086 59096.41961809993 59092.44756940007 17.79971648647903 17.28912104679018 10.328401608806674 0.7 18.68802856148238 74.83781896 5.61829468 0.8816855587063195 22.81 23.64 23.27 1.0 nan nan nan nan 185.0 0.015647 specz 3.9720486998558044 5.52087895320982 5.010283513520967 -16.9412232193422 18.68802856148238 0.7 22.81 26.697183659260546 5.980878953209821 5.840283513520969 0.1 0.370000000000001 0.370000000000001
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 223.27902499999996 3.5373083333333333 TNS 2021dlb 2021dlb -- 2021dlb SNIa 0.15568179243224525 0.11153046552611275 SFD -0.1336185026888651 0.4407855334802656 -4.854370283480754 16.724003085839872 -0.16000271380779033 0.3381787037806081 -6.15240082092337 16.6521294088878 -0.17397512042534302 -0.21825676916606085 -0.1347208541464795 -0.14151653932792385 -0.21825676916606085 -0.31228127323423394 59278.506018499844 59265.422592599876 16.346198207567756 16.53466953447389 0.5844589910893605 2.604166 5.786780922087447 223.28039903594333 3.5381468287046 0.0008456775782764714 14.813328825295411 15.866889062322372 15.16294797275804 0.97 0.042153 0.012858 0.03334566 1.220839e-05 28.0 0.033416 specz 13.083425899967551 -1.7213407091784774 -1.5328693822723451 -19.371811872988165 5.786780922087447 2.604166 14.813328825295411 2.2221244429454368 -1.371721561715848 -0.47930914524538437 0.1 0.7039410895643314 0.7039410895643314
